Order_ID,Customer_ID,Product_ID,Seller_ID,Quantity,Order_Date,Shipping_Cost,Discount_Amount,Payment_Method_ID,Total_Amount,Delivery_Status_ID,Review_Rating
ORD_5094,CUST_3233,PROD_3438,SELL_709,5,2023-02-07,24.71,184.09,7005,5581.52,8001,2
ORD_5095,CUST_202,PROD_9121,SELL_75,2,2023-02-07,23.92,194.52,7005,1505.16,8001,5
ORD_5096,CUST_3118,PROD_5789,SELL_79,5,2023-02-07,41.53,98.79,7005,7786.74,8003,4
ORD_5097,CUST_1959,PROD_4272,SELL_757,1,2023-02-07,44.4,137.28,7005,411.03,8002,1
ORD_5098,CUST_4549,PROD_7997,SELL_598,2,2023-02-07,47.24,72.05,7002,883.35,8003,4
ORD_5099,CUST_4809,PROD_9737,SELL_945,2,2023-02-07,4.39,133.08,7004,2019.89,8002,5
ORD_5100,CUST_1131,PROD_997,SELL_742,5,2023-02-07,39.07,149.35,7003,2466.97,8001,3
ORD_5101,CUST_2112,PROD_649,SELL_302,5,2023-02-07,41.13,3.19,7003,7903.54,8001,5
ORD_5102,CUST_965,PROD_3001,SELL_789,2,2023-02-07,34.49,77.78,7002,1329.53,8002,3
ORD_5103,CUST_604,PROD_2333,SELL_65,2,2023-02-07,40.03,112.73,7001,3317.44,8001,3
ORD_5104,CUST_3472,PROD_4232,SELL_681,3,2023-02-07,8.17,166.21,7003,816.93,8001,3
ORD_5105,CUST_3786,PROD_9936,SELL_818,5,2023-02-07,28.85,199.05,7004,8652.25,8003,2
ORD_5106,CUST_4154,PROD_3438,SELL_400,4,2023-02-07,22.55,62.95,7005,7930.84,8003,2
ORD_5107,CUST_16,PROD_3251,SELL_58,3,2023-02-07,7.66,48.71,7004,4974.14,8003,1
ORD_5108,CUST_3710,PROD_1136,SELL_599,4,2023-02-07,45.53,101.61,7003,3812.2,8002,3
ORD_5109,CUST_3859,PROD_3429,SELL_936,5,2023-02-07,43.83,101.96,7005,2405.12,8003,1
ORD_5110,CUST_3641,PROD_9711,SELL_640,3,2023-02-07,6.43,118.33,7002,3494.88,8002,4
ORD_5111,CUST_1801,PROD_9504,SELL_922,5,2023-02-07,26.05,95.07,7002,579.43,8002,4
ORD_5112,CUST_1406,PROD_4058,SELL_580,4,2023-02-07,5.16,161.52,7001,7700.76,8002,2
ORD_5113,CUST_1991,PROD_8451,SELL_757,1,2023-02-07,15.6,102.51,7003,960.57,8002,1
ORD_5114,CUST_2654,PROD_5441,SELL_837,4,2023-02-07,3.99,53.15,7001,2776.56,8002,1
ORD_5115,CUST_4033,PROD_4563,SELL_692,3,2023-02-07,3.11,198.62,7001,4002.15,8002,1
ORD_5116,CUST_2420,PROD_1911,SELL_795,1,2023-02-07,42.31,105.33,7003,533.69,8001,2
ORD_5117,CUST_3857,PROD_5083,SELL_668,1,2023-02-07,8.75,6.53,7001,696.32,8003,2
ORD_5118,CUST_599,PROD_5081,SELL_395,2,2023-02-07,38.49,115.57,7002,2950.56,8003,4
ORD_5119,CUST_257,PROD_238,SELL_582,4,2023-02-07,30.44,118.75,7004,3075.21,8001,2
ORD_5120,CUST_1767,PROD_7640,SELL_672,5,2023-02-07,15.28,197.49,7005,2421.74,8002,5
ORD_5121,CUST_4515,PROD_6933,SELL_1,4,2023-02-07,48.67,22.73,7001,3252.74,8001,1
ORD_5122,CUST_1219,PROD_471,SELL_242,3,2023-02-07,12.35,109.94,7004,2836.17,8001,1
ORD_5123,CUST_140,PROD_6748,SELL_570,2,2023-02-07,46.57,50.98,7002,3359.61,8001,3
ORD_5124,CUST_1578,PROD_6353,SELL_21,2,2023-02-07,39.71,127.58,7003,3777.35,8002,2
ORD_5125,CUST_1911,PROD_2176,SELL_706,2,2023-02-07,37.53,193.26,7001,3523.17,8002,3
ORD_5126,CUST_3054,PROD_7293,SELL_432,4,2023-02-07,10.32,29.23,7004,7121.29,8002,3
ORD_5127,CUST_4297,PROD_7113,SELL_37,1,2023-02-07,7.24,24.63,7003,420.84,8001,5
ORD_5128,CUST_4048,PROD_9010,SELL_980,4,2023-02-07,36.08,148.94,7005,34.82,8002,1
ORD_5129,CUST_2416,PROD_1097,SELL_330,5,2023-02-07,44.75,198.76,7003,3670.64,8003,2
ORD_5130,CUST_3957,PROD_9996,SELL_160,2,2023-02-07,43.91,75.55,7002,447.82,8001,5
ORD_5131,CUST_3198,PROD_4190,SELL_802,2,2023-02-07,24.09,8.66,7003,3934.19,8003,3
ORD_5132,CUST_891,PROD_7499,SELL_521,4,2023-02-07,28.82,112.88,7002,3896.98,8001,4
ORD_5133,CUST_1055,PROD_7025,SELL_663,2,2023-02-07,26.44,87.79,7003,3861.59,8002,4
ORD_5134,CUST_2750,PROD_4871,SELL_914,4,2023-02-07,4.6,165.12,7001,7733.28,8003,3
ORD_5135,CUST_4863,PROD_8942,SELL_247,3,2023-02-07,8.04,17.55,7002,2038.71,8001,5
ORD_5136,CUST_922,PROD_815,SELL_796,2,2023-02-07,3.5,75.75,7005,3456.57,8001,3
ORD_5137,CUST_1899,PROD_1618,SELL_483,3,2023-02-07,5.55,53.49,7004,4259.76,8003,3
ORD_5138,CUST_3098,PROD_371,SELL_124,2,2023-02-07,36.35,26.38,7003,1937.49,8003,4
ORD_5139,CUST_2720,PROD_8187,SELL_487,3,2023-02-07,46.24,47.51,7005,760.07,8002,5
ORD_5140,CUST_625,PROD_10,SELL_736,2,2023-02-07,11.57,93.16,7001,2547.85,8001,2
ORD_5141,CUST_1217,PROD_5474,SELL_382,5,2023-02-07,10.31,137.54,7005,8643.22,8002,3
ORD_5142,CUST_1945,PROD_3591,SELL_331,3,2023-02-07,46.13,43.11,7004,3666.44,8001,4
ORD_5143,CUST_2659,PROD_120,SELL_227,5,2023-02-07,49.7,92.0,7002,2075.0,8002,1
ORD_5144,CUST_4123,PROD_1079,SELL_176,2,2023-02-07,41.02,181.33,7003,3643.09,8002,3
ORD_5145,CUST_3805,PROD_6171,SELL_673,4,2023-02-07,20.67,136.48,7005,1173.83,8002,1
ORD_5146,CUST_1301,PROD_1093,SELL_884,2,2023-02-07,12.94,73.48,7003,700.26,8001,3
ORD_5147,CUST_2292,PROD_5260,SELL_429,3,2023-02-07,24.59,26.42,7003,2953.32,8002,4
ORD_5148,CUST_3691,PROD_2211,SELL_444,2,2023-02-07,29.8,173.73,7003,-20.39,8003,1
ORD_5149,CUST_2001,PROD_4752,SELL_194,2,2023-02-07,25.36,188.31,7003,1486.63,8002,4
ORD_5150,CUST_2329,PROD_3665,SELL_766,4,2023-02-07,11.34,157.58,7004,2879.92,8002,2
ORD_5151,CUST_2898,PROD_8062,SELL_611,2,2023-02-07,46.82,197.38,7002,1138.26,8001,3
ORD_5152,CUST_2234,PROD_2748,SELL_867,4,2023-02-07,45.22,80.09,7005,1215.81,8003,2
ORD_5153,CUST_3937,PROD_9647,SELL_591,3,2023-02-07,8.16,139.12,7001,4465.16,8003,3
ORD_5154,CUST_4584,PROD_4995,SELL_667,1,2023-02-07,4.73,160.05,7005,-35.24,8002,1
ORD_5155,CUST_1939,PROD_3675,SELL_552,2,2023-02-07,39.84,192.46,7002,2019.78,8002,4
ORD_5156,CUST_4930,PROD_7202,SELL_545,2,2023-02-07,7.54,90.26,7002,3186.82,8003,4
ORD_5157,CUST_4872,PROD_4300,SELL_331,1,2023-02-07,5.3,197.35,7005,61.63,8002,5
ORD_5158,CUST_2100,PROD_7145,SELL_219,3,2023-02-07,36.36,90.67,7001,3889.07,8001,1
ORD_5159,CUST_3561,PROD_2564,SELL_976,3,2023-02-07,42.48,67.72,7001,1253.51,8002,1
ORD_5160,CUST_4919,PROD_1410,SELL_973,4,2023-02-07,4.87,122.54,7003,5113.89,8003,3
ORD_5161,CUST_2982,PROD_8833,SELL_279,4,2023-02-07,15.54,133.84,7005,5611.82,8003,5
ORD_5162,CUST_4928,PROD_4222,SELL_825,3,2023-02-07,32.19,21.59,7003,378.91,8002,4
ORD_5163,CUST_4704,PROD_4995,SELL_274,2,2023-02-07,39.61,31.26,7005,1029.07,8001,4
ORD_5164,CUST_4162,PROD_3862,SELL_806,4,2023-02-07,43.69,15.73,7002,489.2,8002,5
ORD_5165,CUST_577,PROD_9594,SELL_770,1,2023-02-07,40.87,138.82,7003,1896.83,8002,3
ORD_5166,CUST_3222,PROD_3751,SELL_100,4,2023-02-07,21.96,79.76,7001,6765.96,8003,4
ORD_5167,CUST_2404,PROD_1544,SELL_991,4,2023-02-07,44.4,138.69,7005,5948.87,8001,1
ORD_5168,CUST_1880,PROD_823,SELL_117,3,2023-02-07,29.89,113.73,7001,5406.22,8001,2
ORD_5169,CUST_3819,PROD_5498,SELL_660,4,2023-02-07,23.94,113.56,7003,4641.22,8003,4
ORD_5170,CUST_3885,PROD_8482,SELL_580,3,2023-02-07,4.22,88.41,7002,1727.12,8003,3
ORD_5171,CUST_2774,PROD_908,SELL_427,4,2023-02-07,39.38,130.61,7002,1888.25,8002,4
ORD_5172,CUST_4228,PROD_961,SELL_194,3,2023-02-07,19.95,47.49,7003,1805.01,8001,5
ORD_5173,CUST_3052,PROD_7302,SELL_106,5,2023-02-07,36.56,63.39,7001,5362.97,8002,4
ORD_5174,CUST_4043,PROD_6387,SELL_935,2,2023-02-07,36.43,83.12,7004,263.53,8003,1
ORD_5175,CUST_2783,PROD_2797,SELL_125,4,2023-02-07,43.07,13.24,7003,3236.75,8001,2
ORD_5176,CUST_3234,PROD_4098,SELL_458,5,2023-02-07,33.74,46.68,7005,2744.16,8002,2
ORD_5177,CUST_315,PROD_9366,SELL_744,4,2023-02-07,44.87,158.05,7004,2601.06,8002,2
ORD_5178,CUST_2876,PROD_6398,SELL_551,5,2023-02-07,31.59,191.22,7002,5100.07,8003,1
ORD_5179,CUST_3005,PROD_1199,SELL_892,3,2023-02-07,8.78,169.97,7003,2222.07,8002,5
ORD_5180,CUST_1497,PROD_1468,SELL_766,5,2023-02-07,13.17,15.15,7001,90.52,8001,5
ORD_5181,CUST_1263,PROD_4151,SELL_244,4,2023-02-07,32.68,138.86,7003,4077.58,8002,2
ORD_5182,CUST_277,PROD_5038,SELL_70,4,2023-02-07,3.12,96.12,7001,7007.84,8002,4
ORD_5183,CUST_3638,PROD_4447,SELL_396,5,2023-02-07,20.08,184.08,7004,1478.35,8003,3
ORD_5184,CUST_2906,PROD_9141,SELL_505,2,2023-02-07,19.52,17.1,7002,2823.18,8003,5
ORD_5185,CUST_4477,PROD_5318,SELL_463,1,2023-02-07,32.49,48.14,7002,673.16,8002,3
ORD_5186,CUST_3631,PROD_103,SELL_877,3,2023-02-07,44.54,85.9,7003,1677.16,8003,2
ORD_5187,CUST_2926,PROD_5125,SELL_838,2,2023-02-07,3.75,46.58,7002,1989.03,8002,3
ORD_5188,CUST_2485,PROD_5409,SELL_953,3,2023-02-07,4.58,100.57,7005,2191.21,8001,5
ORD_5189,CUST_1693,PROD_3023,SELL_978,4,2023-02-07,33.21,12.31,7005,5142.54,8003,4
ORD_5190,CUST_309,PROD_9985,SELL_860,5,2023-02-07,11.35,177.3,7003,-44.0,8002,2
ORD_5191,CUST_3106,PROD_4674,SELL_894,4,2023-02-07,21.26,99.82,7002,7358.92,8002,3
ORD_5192,CUST_4700,PROD_4640,SELL_656,5,2023-02-07,42.95,35.19,7001,3844.26,8002,4
ORD_5193,CUST_297,PROD_1852,SELL_30,2,2023-02-07,9.52,8.86,7001,1804.0,8001,5
ORD_5194,CUST_585,PROD_7666,SELL_258,1,2023-02-07,44.2,192.72,7003,1343.53,8003,5
ORD_5195,CUST_1102,PROD_3467,SELL_946,3,2023-02-07,33.34,4.67,7005,3965.6,8003,1
ORD_5196,CUST_2225,PROD_8734,SELL_19,4,2023-02-07,48.94,136.39,7001,5406.11,8003,3
ORD_5197,CUST_4230,PROD_7541,SELL_429,4,2023-02-07,42.34,97.67,7002,2395.99,8003,4
ORD_5198,CUST_3845,PROD_3511,SELL_558,1,2023-02-07,36.28,47.78,7002,506.34,8002,2
ORD_5199,CUST_3195,PROD_1938,SELL_633,5,2023-02-07,33.08,170.92,7003,7446.51,8001,2
ORD_5200,CUST_2724,PROD_1340,SELL_525,1,2023-02-07,41.18,16.54,7001,1445.56,8002,4
ORD_5201,CUST_1398,PROD_4588,SELL_640,2,2023-02-07,19.8,107.85,7003,1371.59,8001,2
ORD_5202,CUST_831,PROD_1787,SELL_705,5,2023-02-07,16.29,169.3,7005,4788.19,8002,3
ORD_5203,CUST_4301,PROD_8050,SELL_487,5,2023-02-07,30.92,39.47,7005,9546.9,8002,4
ORD_5204,CUST_3478,PROD_3815,SELL_992,3,2023-02-07,10.03,63.36,7003,4449.1,8001,5
ORD_5205,CUST_2644,PROD_7092,SELL_932,2,2023-02-07,24.38,29.65,7004,3546.19,8002,3
ORD_5206,CUST_3128,PROD_1483,SELL_929,2,2023-02-07,5.56,26.07,7002,420.29,8001,2
ORD_5207,CUST_4681,PROD_436,SELL_645,3,2023-02-07,31.18,186.37,7002,5526.09,8002,2
ORD_5208,CUST_1935,PROD_4260,SELL_873,4,2023-02-07,40.67,165.14,7003,2179.97,8001,4
ORD_5209,CUST_3281,PROD_1221,SELL_727,5,2023-02-07,40.59,118.94,7004,2858.65,8001,4
ORD_5210,CUST_359,PROD_9616,SELL_934,4,2023-02-07,23.16,57.66,7001,5349.78,8003,3
ORD_5211,CUST_1977,PROD_431,SELL_57,2,2023-02-07,30.78,24.41,7004,63.89,8002,4
ORD_5212,CUST_3484,PROD_1251,SELL_657,3,2023-02-07,34.67,183.38,7001,5194.5,8002,1
ORD_5213,CUST_4454,PROD_143,SELL_82,1,2023-02-07,32.25,75.66,7002,718.97,8002,1
ORD_5214,CUST_904,PROD_6047,SELL_319,2,2023-02-07,35.24,1.05,7002,1177.69,8001,5
ORD_5215,CUST_4052,PROD_6046,SELL_944,1,2023-02-07,23.14,25.48,7003,1117.08,8003,1
ORD_5216,CUST_243,PROD_4394,SELL_343,5,2023-02-07,30.51,9.32,7004,2875.59,8003,1
ORD_5217,CUST_3616,PROD_120,SELL_166,5,2023-02-07,7.93,122.94,7003,673.04,8003,3
ORD_5218,CUST_4711,PROD_5062,SELL_690,1,2023-02-07,26.29,98.77,7003,515.3,8002,2
ORD_5219,CUST_835,PROD_5106,SELL_732,1,2023-02-07,21.49,96.3,7002,140.94,8001,3
ORD_5220,CUST_1921,PROD_9317,SELL_487,4,2023-02-07,17.53,44.65,7003,4226.44,8001,4
ORD_5221,CUST_3346,PROD_6623,SELL_626,3,2023-02-08,26.31,13.82,7004,4730.98,8002,1
ORD_5222,CUST_4597,PROD_3416,SELL_578,4,2023-02-08,8.28,54.29,7001,7928.83,8001,2
ORD_5223,CUST_1500,PROD_3001,SELL_413,5,2023-02-08,37.89,60.67,7004,5704.67,8003,5
ORD_5224,CUST_1570,PROD_6238,SELL_366,4,2023-02-08,40.25,110.34,7004,6855.99,8001,1
ORD_5225,CUST_2417,PROD_292,SELL_818,2,2023-02-08,14.9,166.33,7003,3684.79,8003,3
ORD_5226,CUST_2604,PROD_803,SELL_243,3,2023-02-08,18.47,44.09,7005,2808.93,8002,1
ORD_5227,CUST_2790,PROD_8247,SELL_869,4,2023-02-08,21.92,56.82,7004,7881.26,8001,4
ORD_5228,CUST_2381,PROD_3261,SELL_399,5,2023-02-08,48.35,185.76,7001,8546.09,8003,1
ORD_5229,CUST_905,PROD_4041,SELL_50,4,2023-02-08,14.3,131.26,7004,7426.96,8003,1
ORD_5230,CUST_2235,PROD_7474,SELL_103,1,2023-02-08,12.65,126.63,7004,1077.14,8001,1
ORD_5231,CUST_3169,PROD_4807,SELL_136,2,2023-02-08,41.16,3.66,7002,69.44,8003,5
ORD_5232,CUST_4864,PROD_295,SELL_435,2,2023-02-08,42.55,174.52,7004,2811.91,8001,1
ORD_5233,CUST_1242,PROD_8179,SELL_176,2,2023-02-08,38.97,153.17,7001,2433.16,8002,3
ORD_5234,CUST_1471,PROD_8077,SELL_562,2,2023-02-08,32.12,23.09,7005,382.09,8001,3
ORD_5235,CUST_1866,PROD_9702,SELL_635,4,2023-02-08,44.18,175.25,7005,996.33,8003,2
ORD_5236,CUST_4673,PROD_1829,SELL_681,1,2023-02-08,3.99,94.67,7003,1696.06,8002,1
ORD_5237,CUST_4113,PROD_9695,SELL_402,3,2023-02-08,16.19,17.52,7004,5139.59,8003,3
ORD_5238,CUST_1808,PROD_9597,SELL_239,5,2023-02-08,40.46,156.01,7004,1896.75,8003,2
ORD_5239,CUST_3463,PROD_3855,SELL_803,5,2023-02-08,44.12,105.56,7005,960.91,8003,3
ORD_5240,CUST_4018,PROD_4218,SELL_297,5,2023-02-08,35.74,88.53,7005,8320.46,8002,3
ORD_5241,CUST_1568,PROD_6197,SELL_26,5,2023-02-08,46.66,78.69,7004,5012.32,8002,3
ORD_5242,CUST_3825,PROD_8750,SELL_666,4,2023-02-08,32.97,113.43,7005,4159.62,8001,2
ORD_5243,CUST_1768,PROD_2968,SELL_356,2,2023-02-08,25.69,46.79,7004,3181.12,8002,2
ORD_5244,CUST_4280,PROD_225,SELL_200,4,2023-02-08,27.76,112.31,7004,2617.53,8003,5
ORD_5245,CUST_2199,PROD_5107,SELL_938,3,2023-02-08,12.26,38.35,7002,4671.64,8003,4
ORD_5246,CUST_430,PROD_7657,SELL_595,4,2023-02-08,35.4,173.38,7002,3891.62,8002,1
ORD_5247,CUST_2306,PROD_5074,SELL_961,1,2023-02-08,38.26,58.45,7002,228.22,8001,5
ORD_5248,CUST_3892,PROD_3977,SELL_566,4,2023-02-08,42.83,186.31,7004,5322.28,8002,3
ORD_5249,CUST_4311,PROD_6125,SELL_968,1,2023-02-08,43.15,85.33,7001,352.22,8002,1
ORD_5250,CUST_1324,PROD_6962,SELL_163,3,2023-02-08,22.93,112.99,7005,1720.98,8002,1
ORD_5251,CUST_3125,PROD_3121,SELL_880,4,2023-02-08,27.19,145.66,7004,1056.61,8002,4
ORD_5252,CUST_3990,PROD_1776,SELL_994,4,2023-02-08,29.83,181.52,7005,1871.03,8003,3
ORD_5253,CUST_720,PROD_5135,SELL_147,1,2023-02-08,16.93,181.72,7002,1240.91,8001,5
ORD_5254,CUST_850,PROD_5687,SELL_475,3,2023-02-08,19.35,153.27,7002,1492.2,8003,4
ORD_5255,CUST_815,PROD_7402,SELL_1000,3,2023-02-08,13.14,180.94,7004,641.09,8002,5
ORD_5256,CUST_1331,PROD_5425,SELL_670,3,2023-02-08,39.71,152.21,7001,2588.79,8002,5
ORD_5257,CUST_3232,PROD_8727,SELL_94,5,2023-02-08,40.92,55.78,7005,651.04,8002,3
ORD_5258,CUST_424,PROD_2331,SELL_985,2,2023-02-08,39.41,94.9,7004,2662.47,8002,2
ORD_5259,CUST_1168,PROD_7589,SELL_664,1,2023-02-08,45.6,34.82,7003,903.06,8002,4
ORD_5260,CUST_946,PROD_7583,SELL_882,1,2023-02-08,22.49,1.69,7004,928.02,8001,4
ORD_5261,CUST_4946,PROD_9166,SELL_690,5,2023-02-08,32.36,134.75,7001,3779.96,8001,2
ORD_5262,CUST_3359,PROD_7187,SELL_566,1,2023-02-08,27.07,113.15,7002,1758.68,8003,1
ORD_5263,CUST_632,PROD_6759,SELL_682,3,2023-02-08,17.15,149.67,7002,1095.41,8002,5
ORD_5264,CUST_3323,PROD_6161,SELL_849,2,2023-02-08,43.99,73.64,7002,3164.01,8003,3
ORD_5265,CUST_198,PROD_8525,SELL_84,1,2023-02-08,29.44,107.24,7002,1109.83,8002,3
ORD_5266,CUST_2404,PROD_9998,SELL_14,3,2023-02-08,27.45,150.19,7001,5153.21,8001,3
ORD_5267,CUST_3354,PROD_3018,SELL_678,4,2023-02-08,17.74,52.16,7003,3832.02,8002,2
ORD_5268,CUST_2647,PROD_5062,SELL_126,3,2023-02-08,30.94,141.1,7003,2712.21,8002,4
ORD_5269,CUST_1289,PROD_6065,SELL_8,4,2023-02-08,25.84,193.35,7005,3831.01,8003,5
ORD_5270,CUST_4792,PROD_4988,SELL_93,3,2023-02-08,35.33,46.86,7003,3416.72,8002,5
ORD_5271,CUST_1615,PROD_9526,SELL_753,3,2023-02-08,31.88,155.09,7003,1804.62,8002,1
ORD_5272,CUST_4416,PROD_2953,SELL_148,4,2023-02-08,44.46,146.36,7004,5645.74,8002,1
ORD_5273,CUST_3457,PROD_4012,SELL_505,4,2023-02-08,28.97,0.5,7003,1208.15,8003,2
ORD_5274,CUST_3136,PROD_7632,SELL_116,4,2023-02-08,7.69,5.57,7004,5995.2,8001,2
ORD_5275,CUST_3275,PROD_46,SELL_440,3,2023-02-08,4.57,61.05,7005,5204.2,8001,5
ORD_5276,CUST_894,PROD_3380,SELL_937,1,2023-02-08,43.37,42.14,7001,576.65,8002,4
ORD_5277,CUST_532,PROD_6686,SELL_422,3,2023-02-08,18.57,82.46,7001,259.03,8002,3
ORD_5278,CUST_2362,PROD_4749,SELL_662,2,2023-02-08,17.09,188.65,7001,894.84,8002,5
ORD_5279,CUST_4614,PROD_6635,SELL_543,2,2023-02-08,40.75,37.88,7004,3644.99,8003,2
ORD_5280,CUST_2890,PROD_4315,SELL_683,3,2023-02-08,43.62,153.01,7005,974.78,8001,4
ORD_5281,CUST_2743,PROD_7805,SELL_335,3,2023-02-08,40.01,83.31,7003,2946.65,8002,4
ORD_5282,CUST_2855,PROD_847,SELL_541,2,2023-02-08,28.19,72.8,7001,243.57,8002,1
ORD_5283,CUST_1911,PROD_7882,SELL_640,1,2023-02-08,30.65,109.63,7005,1158.59,8001,1
ORD_5284,CUST_2108,PROD_8095,SELL_164,2,2023-02-08,10.52,71.87,7002,521.49,8003,1
ORD_5285,CUST_4227,PROD_9900,SELL_603,5,2023-02-08,32.12,46.44,7001,5436.98,8002,1
ORD_5286,CUST_2181,PROD_84,SELL_73,5,2023-02-08,13.03,39.39,7005,7457.59,8002,1
ORD_5287,CUST_4033,PROD_300,SELL_40,4,2023-02-08,28.53,43.92,7002,5303.57,8002,3
ORD_5288,CUST_3039,PROD_1973,SELL_230,4,2023-02-08,36.13,146.06,7002,7135.95,8003,4
ORD_5289,CUST_4538,PROD_3308,SELL_803,5,2023-02-08,38.64,135.06,7004,5247.68,8001,2
ORD_5290,CUST_1240,PROD_534,SELL_57,1,2023-02-08,42.48,27.26,7003,724.24,8003,3
ORD_5291,CUST_2064,PROD_2701,SELL_481,4,2023-02-08,37.07,183.47,7002,6707.56,8001,3
ORD_5292,CUST_4149,PROD_5746,SELL_276,4,2023-02-08,27.07,122.4,7003,1059.35,8003,5
ORD_5293,CUST_1098,PROD_1077,SELL_243,2,2023-02-08,4.39,48.53,7001,1640.84,8002,5
ORD_5294,CUST_2063,PROD_811,SELL_886,2,2023-02-08,18.43,49.18,7002,1004.89,8003,2
ORD_5295,CUST_3397,PROD_4152,SELL_97,2,2023-02-08,49.18,173.33,7001,83.41,8003,3
ORD_5296,CUST_1599,PROD_8356,SELL_979,2,2023-02-08,15.95,65.61,7003,1454.92,8002,4
ORD_5297,CUST_1969,PROD_5968,SELL_531,3,2023-02-08,23.95,129.58,7001,1778.85,8001,4
ORD_5298,CUST_2814,PROD_9784,SELL_206,2,2023-02-08,30.73,84.84,7002,2268.11,8001,5
ORD_5299,CUST_1107,PROD_973,SELL_716,2,2023-02-08,44.86,87.14,7005,2655.36,8002,4
ORD_5300,CUST_994,PROD_7355,SELL_614,2,2023-02-08,46.9,125.61,7004,3596.23,8001,4
ORD_5301,CUST_959,PROD_9599,SELL_497,2,2023-02-08,41.38,99.03,7001,3237.69,8002,2
ORD_5302,CUST_1393,PROD_1336,SELL_929,2,2023-02-08,24.46,197.44,7002,1420.86,8002,4
ORD_5303,CUST_4261,PROD_3167,SELL_780,5,2023-02-08,33.91,8.23,7003,4416.23,8003,3
ORD_5304,CUST_1886,PROD_1870,SELL_13,4,2023-02-08,25.81,167.44,7003,75.05,8001,3
ORD_5305,CUST_1479,PROD_8066,SELL_992,4,2023-02-08,4.5,55.18,7005,2963.64,8002,4
ORD_5306,CUST_3872,PROD_8833,SELL_436,3,2023-02-08,4.69,82.36,7004,2550.3,8002,3
ORD_5307,CUST_4250,PROD_6586,SELL_778,1,2023-02-08,23.84,120.25,7004,-29.72,8003,2
ORD_5308,CUST_2064,PROD_266,SELL_415,5,2023-02-08,14.83,50.93,7005,8301.65,8002,5
ORD_5309,CUST_1902,PROD_9342,SELL_862,1,2023-02-08,40.25,30.66,7004,848.9,8001,4
ORD_5310,CUST_2268,PROD_4303,SELL_130,2,2023-02-08,15.46,70.15,7002,176.49,8001,3
ORD_5311,CUST_2127,PROD_9554,SELL_779,5,2023-02-08,5.66,93.26,7005,5862.2,8002,3
ORD_5312,CUST_1081,PROD_1930,SELL_358,5,2023-02-08,17.84,43.35,7002,349.94,8001,5
ORD_5313,CUST_2891,PROD_3956,SELL_924,4,2023-02-08,4.86,8.88,7002,4466.7,8002,5
ORD_5314,CUST_1244,PROD_2779,SELL_839,3,2023-02-08,37.45,97.77,7004,5540.41,8002,2
ORD_5315,CUST_2587,PROD_5327,SELL_320,2,2023-02-08,41.87,157.03,7004,1861.38,8003,5
ORD_5316,CUST_3592,PROD_7516,SELL_48,2,2023-02-08,35.92,165.32,7002,633.42,8002,2
ORD_5317,CUST_3933,PROD_8360,SELL_87,2,2023-02-08,45.93,195.68,7005,122.69,8003,4
ORD_5318,CUST_4209,PROD_1425,SELL_620,2,2023-02-08,15.61,151.51,7005,540.8,8001,5
ORD_5319,CUST_1756,PROD_7078,SELL_745,1,2023-02-08,34.67,12.78,7004,148.44,8003,4
ORD_5320,CUST_3373,PROD_5136,SELL_571,3,2023-02-08,36.85,12.07,7004,1649.46,8002,5
ORD_5321,CUST_1526,PROD_1481,SELL_84,5,2023-02-08,19.24,44.46,7001,2246.38,8003,2
ORD_5322,CUST_2850,PROD_9673,SELL_137,5,2023-02-08,29.48,184.33,7004,5550.45,8002,5
ORD_5323,CUST_4300,PROD_855,SELL_489,1,2023-02-08,28.98,137.37,7003,-77.2,8003,1
ORD_5324,CUST_1756,PROD_9577,SELL_344,3,2023-02-08,7.03,59.46,7005,3806.8,8003,5
ORD_5325,CUST_2415,PROD_8415,SELL_772,3,2023-02-08,19.83,44.15,7001,2064.97,8001,1
ORD_5326,CUST_2937,PROD_6726,SELL_669,5,2023-02-08,10.34,26.49,7004,4573.6,8002,5
ORD_5327,CUST_1560,PROD_3834,SELL_583,3,2023-02-08,9.41,177.44,7003,5176.56,8003,4
ORD_5328,CUST_2026,PROD_2151,SELL_194,4,2023-02-08,38.65,94.55,7003,4916.06,8001,3
ORD_5329,CUST_2488,PROD_6950,SELL_64,3,2023-02-08,41.59,145.77,7003,5163.19,8001,3
ORD_5330,CUST_1471,PROD_3285,SELL_580,2,2023-02-08,8.3,78.28,7005,867.54,8003,5
ORD_5331,CUST_1648,PROD_5448,SELL_427,3,2023-02-08,37.01,50.72,7001,138.9,8003,5
ORD_5332,CUST_1074,PROD_812,SELL_483,3,2023-02-08,6.72,118.8,7004,4703.67,8001,5
ORD_5333,CUST_3227,PROD_7728,SELL_426,4,2023-02-08,15.67,177.94,7005,3217.01,8003,4
ORD_5334,CUST_2821,PROD_3165,SELL_657,4,2023-02-08,27.39,57.29,7005,498.18,8003,2
ORD_5335,CUST_3780,PROD_7914,SELL_700,2,2023-02-08,26.3,146.76,7004,2653.7,8001,1
ORD_5336,CUST_1645,PROD_9078,SELL_927,4,2023-02-08,31.1,149.78,7005,1678.76,8001,5
ORD_5337,CUST_2279,PROD_3592,SELL_272,2,2023-02-08,23.01,62.43,7004,-6.8,8003,2
ORD_5338,CUST_439,PROD_7381,SELL_876,1,2023-02-08,30.75,39.27,7005,1946.54,8003,5
ORD_5339,CUST_3151,PROD_8312,SELL_607,2,2023-02-08,28.03,43.23,7005,240.64,8001,5
